"","Institution","Historically_Adv_Disav","Collaboration","Number_of_Articles"
"1","ANPL","Advantage","Local",1
"2","UCT","Advantage","Australia",1
"3","UCT","Advantage","Europe",6
"4","UCT","Advantage","Local",59
"5","UCT","Advantage","Oceania/Australia",1
"6","UCT","Advantage","UK",4
"7","UCT","Advantage","USA",15
"8","UWC","Disadvantage","Brazil",1
"9","UWC","Disadvantage","Local",2
"10","UWC","Disadvantage","Uganda",1
"11","UWMS","Advantage","Europe",1
"12","UWMS","Advantage","Local",1
"13","UWMS","Advantage","Nigeria",1
"14","UWW","Advantage","Asia",3
"15","UWW","Advantage","Australia",3
"16","UWW","Advantage","Europe",14
"17","UWW","Advantage","Local",46
"18","UWW","Advantage","Nigeria",1
"19","UWW","Advantage","North America",1
"20","UWW","Advantage","UK",6
"21","UWW","Advantage","USA",6
"22","UWW","Disadvantage","Local",1
